#$Source: /home/bbennett/pass/archive/Posda/psv/dicom_dd.psv,v $
#$Date: 2009/02/06 18:06:24 $
#$Revision: 1.4 $
#
#
#Copyright 2008, Bill Bennett
# Part of the Posda package
# Posda may be copied only under the terms of either the Artistic License or the
# GNU General Public License, which may be found in the Posda Distribution,
# or at http://posda.com/License.html
#

(300A,02B2)|Channel Shield Number|IS|1|
(300A,02B3)|Channel Shield ID|SH|1|
(300A,02B4)|Channel Shield Name|LO|1|
(300A,02B8)|Channel Shield Nominal Thickness|DS|1|
(300A,02BA)|Channel Shield Nominal Transmission|DS|1|
(300A,02C8)|Final Cumulative Time Weight|DS|1|
(300A,02D0)|Brachy Control Point Sequence|SQ|1|
(300A,02D2)|Control Point Relative Position|DS|1|
(300A,02D4)|Control Point 3D Position|DS|3|
(300A,02D6)|Cumulative Time Weight|DS|1|
(300A,02E0)|Compensator Divergence|CS|1|
(300A,02E1)|Compensator Mounting Position|CS|1|
(300A,02E2)|Source to Compensator Distance|DS|1-n|
(300A,02E3)|Total Compensator Tray Water-Equivalent Thickness|FL|1|
(300A,02E4)|Isocenter to Compensator Tray Distance|FL|1|
(300A,02E5)|Compensator Column Offset|FL|1|
(300A,02E6)|Isocenter to Compensator Distances|FL|1-n|
(300A,02E7)|Compensator Relative Stopping Power Ratio|FL|1|
(300A,02E8)|Compensator Milling Tool Diameter|FL|1|
(300A,02EA)|Ion Range Compensator Sequence|SQ|1|
(300A,02EB)|Compensator Description|LT|1|
(300A,0302)|Radiation Mass Number|IS|1|
(300A,0304)|Radiation Atomic Number|IS|1|
(300A,0306)|Radiation Charge State|SS|1|
(300A,0308)|Scan Mode|CS|1|
(300A,030A)|Virtual Source-Axis Distances|FL|2|
(300A,030C)|Snout Sequence|SQ|1|
(300A,030D)|Snout Position|FL|1|
(300A,030F)|Snout ID|SH|1|
(300A,0312)|Number of Range Shifters|IS|1|
(300A,0314)|Range Shifter Sequence|SQ|1|
(300A,0316)|Range Shifter Number|IS|1|
(300A,0318)|Range Shifter ID|SH|1|
(300A,0320)|Range Shifter Type|CS|1|
(300A,0322)|Range Shifter Description|LO|1|
(300A,0330)|Number of Lateral Spreading Devices|IS|1|
(300A,0332)|Lateral Spreading Device Sequence|SQ|1|
(300A,0334)|Lateral Spreading Device Number|IS|1|
(300A,0336)|Lateral Spreading Device ID|SH|1|
(300A,0338)|Lateral Spreading Device Type|CS|1|
(300A,033A)|Lateral Spreading Device Description|LO|1|
(300A,033C)|Lateral Spreading Device Water Equivalent Thickness|FL|1|
(300A,0340)|Number of Range Modulators|IS|1|
(300A,0342)|Range Modulator Sequence|SQ|1|
(300A,0344)|Range Modulator Number|IS|1|
(300A,0346)|Range Modulator ID|SH|1|
(300A,0348)|Range Modulator Type|CS|1|
(300A,034A)|Range Modulator Description|LO|1|
(300A,034C)|Beam Current Modulation ID|SH|1|
(300A,0350)|Patient Support Type|CS|1|
(300A,0352)|Patient Support ID|SH|1|
(300A,0354)|Patient Support Accessory Code|LO|1|
(300A,0356)|Fixation Light Azimuthal Angle|FL|1|
(300A,0358)|Fixation Light Polar Angle|FL|1|
(300A,035A)|Meterset Rate|FL|1|
(300A,0360)|Range Shifter Settings Sequence|SQ|1|
(300A,0362)|Range Shifter Setting|LO|1|
(300A,0364)|Isocenter to Range Shifter Distance|FL|1|
(300A,0366)|Range Shifter Water Equivalent Thickness|FL|1|
(300A,0370)|Lateral Spreading Device Settings Sequence|SQ|1|
(300A,0372)|Lateral Spreading Device Setting|LO|1|
(300A,0374)|Isocenter to Lateral Spreading Device Distance|FL|1|
(300A,0380)|Range Modulator Settings Sequence|SQ|1|
(300A,0382)|Range Modulator Gating Start Value|FL|1|
(300A,0384)|Range Modulator Gating Stop Value|FL|1|
(300A,0386)|Range Modulator Gating Start Water Equivalent Thickness|FL|1|
(300A,0388)|Range Modulator Gating Stop Water Equivalent Thickness|FL|1|
(300A,038A)|Isocenter to Range Modulator Distance|FL|1|
(300A,0390)|Scan Spot Tune ID|SH|1|
(300A,0392)|Number of Scan Spot Positions|IS|1|
(300A,0394)|Scan Spot Position Map|FL|1-n|
(300A,0396)|Scan Spot Meterset Weights|FL|1-n|
(300A,0398)|Scanning Spot Size|FL|2|
(300A,039A)|Number of Paintings|IS|1|
(300A,03A0)|Ion Tolerance Table Sequence|SQ|1|
(300A,03A2)|Ion Beam Sequence|SQ|1|
(300A,03A4)|Ion Beam Limiting Device Sequence|SQ|1|
(300A,03A6)|Ion Block Sequence|SQ|1|
(300A,03A8)|Ion Control Point Sequence|SQ|1|
(300A,03AA)|Ion Wedge Sequence|SQ|1|
(300A,03AC)|Ion Wedge Position Sequence|SQ|1|
(300A,0401)|Referenced Setup Image Sequence|SQ|1|
(300A,0402)|Setup Image Comment|ST|1|
(300A,0410)|Motion Synchronization Sequence|SQ|1|
(300C,0002)|Referenced RT Plan Sequence|SQ|1|
(300C,0004)|Referenced Beam Sequence|SQ|1|
(300C,0006)|Referenced Beam Number|IS|1|
(300C,0007)|Referenced Reference Image Number|IS|1|
(300C,0008)|Start Cumulative Meterset Weight|DS|1|
(300C,0009)|End Cumulative Meterset Weight|DS|1|
(300C,000A)|Referenced Brachy Application Setup Sequence|SQ|1|
(300C,000C)|Referenced Brachy Application Setup Number|IS|1|
(300C,000E)|Referenced Source Number|IS|1|
(300C,0020)|Referenced Fraction Group Sequence|SQ|1|
(300C,0022)|Referenced Fraction Group Number|IS|1|
(300C,0040)|Referenced Verification Image Sequence|SQ|1|
(300C,0042)|Referenced Reference Image Sequence|SQ|1|
(300C,0050)|Referenced Dose Reference Sequence|SQ|1|
(300C,0051)|Referenced Dose Reference Number|IS|1|
(300C,0055)|Brachy Referenced Dose Reference Sequence|SQ|1|
(300C,0060)|Referenced Structure Set Sequence|SQ|1|
(300C,006A)|Referenced Patient Setup Number|IS|1|
(300C,0080)|Referenced Dose Sequence|SQ|1|
(300C,00A0)|Referenced Tolerance Table Number|IS|1|
(300C,00B0)|Referenced Bolus Sequence|SQ|1|
(300C,00C0)|Referenced Wedge Number|IS|1|
(300C,00D0)|Referenced Compensator Number|IS|1|
(300C,00E0)|Referenced Block Number|IS|1|
(300C,00F0)|Referenced Control Point Index|IS|1|
(300C,00F2)|Referenced Control Point Sequence|SQ|1|
(300C,00F4)|Referenced Start Control Point Index|IS|1|
(300C,00F6)|Referenced Stop Control Point Index|IS|1|
(300C,0100)|Referenced Range Shifter Number|IS|1|
(300C,0102)|Referenced Lateral Spreading Device Number|IS|1|
(300C,0104)|Referenced Range Modulator Number|IS|1|
(300E,0002)|Approval Status|CS|1|
(300E,0004)|Review Date|DA|1|
(300E,0005)|Review Time|TM|1|
(300E,0008)|Reviewer Name|PN|1|
(4000,0010)|Arbitrary|LT|1|RET
(4000,4000)|Text Comments|LT|1|RET
(4008,0040)|Results ID|SH|1|RET
(4008,0042)|Results ID Issuer|LO|1|RET
(4008,0050)|Referenced Interpretation Sequence|SQ|1|RET
(4008,0100)|Interpretation Recorded Date|DA|1|RET
(4008,0101)|Interpretation Recorded Time|TM|1|RET
(4008,0102)|Interpretation Recorder|PN|1|RET
(4008,0103)|Reference to Recorded Sound|LO|1|RET
(4008,0108)|Interpretation Transcription Date|DA|1|RET
(4008,0109)|Interpretation Transcription Time|TM|1|RET
(4008,010A)|Interpretation Transcriber|PN|1|RET
(4008,010B)|Interpretation Text|ST|1|RET
(4008,010C)|Interpretation Author|PN|1|RET
(4008,0111)|Interpretation Approver Sequence|SQ|1|RET
(4008,0112)|Interpretation Approval Date|DA|1|RET
(4008,0113)|Interpretation Approval Time|TM|1|RET
(4008,0114)|Physician Approving Interpretation|PN|1|RET
(4008,0115)|Interpretation Diagnosis Description|LT|1|RET
(4008,0117)|Interpretation Diagnosis Code Sequence|SQ|1|RET
(4008,0118)|Results Distribution List Sequence|SQ|1|RET
(4008,0119)|Distribution Name|PN|1|RET
(4008,011A)|Distribution Address|LO|1|RET
(4008,0200)|Interpretation ID|SH|1|RET
(4008,0202)|Interpretation ID Issuer|LO|1|RET
(4008,0210)|Interpretation Type ID|CS|1|RET
(4008,0212)|Interpretation Status ID|CS|1|RET
(4008,0300)|Impressions|ST|1|RET
(4008,4000)|Results Comments|ST|1|RET
(4FFE,0001)|MAC Parameters Sequence|SQ|1|
(50xx,0005)|Curve Dimensions |US|1|RET
(50xx,0010)|Number of Points |US|1|RET
(50xx,0020)|Type of Data|CS|1|RET
(50xx,0022)|Curve Description|LO|1|RET
(50xx,0030)|Axis Units |SH|1-n|RET
(50xx,0040)|Axis Labels |SH|1-n|RET
(50xx,0103)|Data Value Representation |US|1|RET
(50xx,0104)|Minimum Coordinate Value |US|1-n|RET
(50xx,0105)|Maximum Coordinate Value |US|1-n|RET
(50xx,0106)|Curve Range|SH|1-n|RET
(50xx,0110)|Curve Data Descriptor|US|1-n|RET
(50xx,0112)|Coordinate Start Value|US|1-n|RET
(50xx,0114)|Coordinate Step Value|US|1-n|RET
(50xx,1001)|Curve Activation Layer |CS|1|RET
(50xx,2000)|Audio Type|US|1|RET
(50xx,2002)|Audio Sample Format|US|1|RET
(50xx,2004)|Number of Channels|US|1|RET
(50xx,2006)|Number of Samples|UL|1|RET
(50xx,2008)|Sample Rate|UL|1|RET
(50xx,200A)|Total Time|UL|1|RET
(50xx,200C)|Audio Sample Data|OW or OB|1|RET
(50xx,200E)|Audio Comments|LT|1|RET
(50xx,2500)|Curve Label|LO|1|RET
(50xx,2600)|Curve Referenced Overlay Sequence |SQ|1|RET
(50xx,2610)|Curve Referenced Overlay Group|US|1|RET
(50xx,3000)|Curve Data|OW or OB|1|RET
(5200,9229)|Shared Functional Groups Sequence|SQ|1|
(5200,9230)|Per-frame Functional Groups Sequence|SQ|1|
(5400,0100)|Waveform Sequence |SQ|1|
(5400,0110)|Channel Minimum Value |OB or OW|1|
(5400,0112)|Channel Maximum Value |OB or OW|1|
(5400,1004)|Waveform Bits Allocated|US|1|
(5400,1006)|Waveform Sample Interpretation|CS|1|
(5400,100A)|Waveform Padding Value|OB or OW|1|
(5400,1010)|Waveform Data |OB or OW|1|
(5600,0010)|First Order Phase Correction Angle|OF|1|
(5600,0020)|Spectroscopy Data|OF|1|
(60xx,0010)|Overlay Rows|US|1|
(60xx,0011)|Overlay Columns|US|1|
(60xx,0012)|Overlay Planes|US|1|
(60xx,0015)|Number of Frames in Overlay|IS|1|
(60xx,0022)|Overlay Description|LO|1|
(60xx,0040)|Overlay Type|CS|1|
(60xx,0045)|Overlay Subtype|LO|1|
(60xx,0050)|Overlay Origin|SS|2|
(60xx,0051)|Image Frame Origin|US|1|
(60xx,0052)|Overlay Plane Origin|US|1|
(60xx,0060)|Overlay Compression Code|CS|1|RET
(60xx,0100)|Overlay Bits Allocated|US|1|
(60xx,0102)|Overlay Bit Position|US|1|
(60xx,0110)|Overlay Format|CS|1|RET
(60xx,0200)|Overlay Location|US|1|RET
(60xx,1001)|Overlay Activation Layer |CS|1|
(60xx,1100)|Overlay Descriptor - Gray|US|1|RET
(60xx,1101)|Overlay Descriptor - Red|US|1|RET
(60xx,1102)|Overlay Descriptor - Green|US|1|RET
(60xx,1103)|Overlay Descriptor - Blue|US|1|RET
(60xx,1200)|Overlays - Gray|US|1-n|RET
(60xx,1201)|Overlays - Red|US|1-n|RET
(60xx,1202)|Overlays - Green|US|1-n|RET
(60xx,1203)|Overlays - Blue|US|1-n|RET
(60xx,1301)|ROI Area|IS|1|
(60xx,1302)|ROI Mean|DS|1|
(60xx,1303)|ROI Standard Deviation|DS|1|
(60xx,1500)|Overlay Label|LO|1|
(60xx,3000)|Overlay Data|OB or OW|1|
(60xx,4000)|Overlay Comments|LT|1|RET
(7FE0,0010)|Pixel Data|OW or OB|1|
(FFFA,FFFA)|Digital Signatures Sequence|SQ|1|
(FFFC,FFFC)|Data Set Trailing Padding|OB|1|
(FFFE,E000)|Item||1|
(FFFE,E00D)|Item Delimitation Item||1|
(FFFE,E0DD)|Sequence Delimitation Item ||1|
